timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781831777512,513,Truy cập trang chủ,200,OK,10 Virtual Users 1-1,text,true,,873,113,1,1,https://example.com/,505,0,413
1781831778031,60,Truy cập trang chủ,200,OK,10 Virtual Users 1-1,text,true,,873,113,1,1,https://example.com/,60,0,0
1781831778093,78,Truy cập trang chủ,200,OK,10 Virtual Users 1-1,text,true,,873,113,1,1,https://example.com/,77,0,0
1781831778174,61,Truy cập trang chủ,200,OK,10 Virtual Users 1-1,text,true,,873,113,1,1,https://example.com/,61,0,0
1781831778237,61,Truy cập trang chủ,200,OK,10 Virtual Users 1-1,text,true,,873,113,1,1,https://example.com/,60,0,0
1781831778463,232,Truy cập trang chủ,200,OK,10 Virtual Users 1-2,text,true,,873,113,1,1,https://example.com/,232,0,169
1781831778697,63,Truy cập trang chủ,200,OK,10 Virtual Users 1-2,text,true,,873,113,1,1,https://example.com/,63,0,0
1781831778762,61,Truy cập trang chủ,200,OK,10 Virtual Users 1-2,text,true,,873,113,1,1,https://example.com/,61,0,0
1781831778824,62,Truy cập trang chủ,200,OK,10 Virtual Users 1-2,text,true,,873,113,1,1,https://example.com/,62,0,0
1781831778887,65,Truy cập trang chủ,200,OK,10 Virtual Users 1-2,text,true,,873,113,1,1,https://example.com/,65,0,0
1781831779463,241,Truy cập trang chủ,200,OK,10 Virtual Users 1-3,text,true,,870,113,1,1,https://example.com/,241,0,136
1781831779705,60,Truy cập trang chủ,200,OK,10 Virtual Users 1-3,text,true,,870,113,1,1,https://example.com/,60,0,0
1781831779766,59,Truy cập trang chủ,200,OK,10 Virtual Users 1-3,text,true,,870,113,1,1,https://example.com/,59,0,0
1781831779826,236,Truy cập trang chủ,200,OK,10 Virtual Users 1-3,text,true,,870,113,1,1,https://example.com/,236,0,0
1781831780063,64,Truy cập trang chủ,200,OK,10 Virtual Users 1-3,text,true,,870,113,1,1,https://example.com/,63,0,0
1781831780462,218,Truy cập trang chủ,200,OK,10 Virtual Users 1-4,text,true,,870,113,1,1,https://example.com/,218,0,147
1781831780681,58,Truy cập trang chủ,200,OK,10 Virtual Users 1-4,text,true,,870,113,1,1,https://example.com/,58,0,0
1781831780740,57,Truy cập trang chủ,200,OK,10 Virtual Users 1-4,text,true,,870,113,1,1,https://example.com/,57,0,0
1781831780798,57,Truy cập trang chủ,200,OK,10 Virtual Users 1-4,text,true,,870,113,1,1,https://example.com/,56,0,0
1781831780856,58,Truy cập trang chủ,200,OK,10 Virtual Users 1-4,text,true,,870,113,1,1,https://example.com/,57,0,0
1781831781460,197,Truy cập trang chủ,200,OK,10 Virtual Users 1-5,text,true,,873,113,1,1,https://example.com/,197,0,136
1781831781657,57,Truy cập trang chủ,200,OK,10 Virtual Users 1-5,text,true,,873,113,1,1,https://example.com/,57,0,0
1781831781715,60,Truy cập trang chủ,200,OK,10 Virtual Users 1-5,text,true,,873,113,1,1,https://example.com/,59,0,0
1781831781776,58,Truy cập trang chủ,200,OK,10 Virtual Users 1-5,text,true,,873,113,1,1,https://example.com/,58,0,0
1781831781835,57,Truy cập trang chủ,200,OK,10 Virtual Users 1-5,text,true,,873,113,1,1,https://example.com/,57,0,0
1781831782459,195,Truy cập trang chủ,200,OK,10 Virtual Users 1-6,text,true,,872,113,1,1,https://example.com/,195,0,129
1781831782655,62,Truy cập trang chủ,200,OK,10 Virtual Users 1-6,text,true,,870,113,1,1,https://example.com/,62,0,0
1781831782718,61,Truy cập trang chủ,200,OK,10 Virtual Users 1-6,text,true,,870,113,1,1,https://example.com/,61,0,0
1781831782781,63,Truy cập trang chủ,200,OK,10 Virtual Users 1-6,text,true,,870,113,1,1,https://example.com/,63,0,0
1781831782846,61,Truy cập trang chủ,200,OK,10 Virtual Users 1-6,text,true,,870,113,1,1,https://example.com/,60,0,0
1781831783459,187,Truy cập trang chủ,200,OK,10 Virtual Users 1-7,text,true,,873,113,1,1,https://example.com/,187,0,125
1781831783647,59,Truy cập trang chủ,200,OK,10 Virtual Users 1-7,text,true,,873,113,1,1,https://example.com/,59,0,0
1781831783707,61,Truy cập trang chủ,200,OK,10 Virtual Users 1-7,text,true,,873,113,1,1,https://example.com/,61,0,0
1781831783769,61,Truy cập trang chủ,200,OK,10 Virtual Users 1-7,text,true,,873,113,1,1,https://example.com/,61,0,0
1781831783831,78,Truy cập trang chủ,200,OK,10 Virtual Users 1-7,text,true,,873,113,1,1,https://example.com/,78,0,0
1781831784459,179,Truy cập trang chủ,200,OK,10 Virtual Users 1-8,text,true,,870,113,1,1,https://example.com/,179,0,123
1781831784638,56,Truy cập trang chủ,200,OK,10 Virtual Users 1-8,text,true,,870,113,1,1,https://example.com/,56,0,0
1781831784695,56,Truy cập trang chủ,200,OK,10 Virtual Users 1-8,text,true,,870,113,1,1,https://example.com/,55,0,0
1781831784751,61,Truy cập trang chủ,200,OK,10 Virtual Users 1-8,text,true,,870,113,1,1,https://example.com/,60,0,0
1781831784812,81,Truy cập trang chủ,200,OK,10 Virtual Users 1-8,text,true,,870,113,1,1,https://example.com/,80,0,0
1781831785458,192,Truy cập trang chủ,200,OK,10 Virtual Users 1-9,text,true,,873,113,1,1,https://example.com/,192,0,130
1781831785651,75,Truy cập trang chủ,200,OK,10 Virtual Users 1-9,text,true,,873,113,1,1,https://example.com/,75,0,0
1781831785727,104,Truy cập trang chủ,200,OK,10 Virtual Users 1-9,text,true,,873,113,1,1,https://example.com/,103,0,0
1781831785833,60,Truy cập trang chủ,200,OK,10 Virtual Users 1-9,text,true,,873,113,1,1,https://example.com/,60,0,0
1781831785894,59,Truy cập trang chủ,200,OK,10 Virtual Users 1-9,text,true,,873,113,1,1,https://example.com/,59,0,0
1781831786459,197,Truy cập trang chủ,200,OK,10 Virtual Users 1-10,text,true,,873,113,1,1,https://example.com/,196,0,124
1781831786656,64,Truy cập trang chủ,200,OK,10 Virtual Users 1-10,text,true,,873,113,1,1,https://example.com/,64,0,0
1781831786721,69,Truy cập trang chủ,200,OK,10 Virtual Users 1-10,text,true,,873,113,1,1,https://example.com/,69,0,0
1781831786791,59,Truy cập trang chủ,200,OK,10 Virtual Users 1-10,text,true,,873,113,1,1,https://example.com/,59,0,0
1781831786851,60,Truy cập trang chủ,200,OK,10 Virtual Users 1-10,text,true,,873,113,1,1,https://example.com/,59,0,0
